id,key,value,type
754550287,service,driveway,regular
754550288,access,private,regular
754550288,highway,service,regular
754550288,service,driveway,regular
754550289,access,private,regular
754550289,highway,service,regular
754550289,service,driveway,regular
754552462,access,private,regular
754552462,highway,service,regular
754552462,service,driveway,regular
754552635,access,private,regular
754552635,highway,service,regular
754552635,service,driveway,regular
754552895,access,private,regular
754552895,highway,service,regular
754552895,service,driveway,regular
754553659,access,private,regular
754553659,highway,service,regular
754553659,service,driveway,regular
754553660,access,private,regular
754553660,highway,service,regular
754553660,service,driveway,regular
754553934,access,private,regular
754553934,highway,service,regular
754553934,service,driveway,regular
754553935,access,private,regular
754553935,highway,service,regular
754553935,service,driveway,regular
754554706,access,private,regular
754554706,highway,service,regular
754554706,service,driveway,regular
754556169,access,private,regular
754556169,highway,service,regular
754556169,service,driveway,regular
754556170,access,private,regular
754556170,highway,service,regular
754556170,service,driveway,regular
754556464,access,private,regular
754556464,highway,service,regular
754556464,service,driveway,regular
754557050,access,private,regular
754557050,highway,service,regular
754557050,service,driveway,regular
754557051,access,private,regular
754557051,highway,service,regular
754557051,service,driveway,regular
754558197,access,private,regular
754558197,highway,service,regular
754558197,service,driveway,regular
754558467,access,private,regular
754558467,highway,service,regular
754558467,service,driveway,regular
754558468,access,private,regular
754558468,highway,service,regular
754558468,service,driveway,regular
754559643,access,private,regular
754559643,highway,service,regular
754559643,service,driveway,regular
754560348,highway,service,regular
754560349,highway,service,regular
754560350,highway,service,regular
754560581,access,private,regular
754560581,highway,service,regular
754560581,service,driveway,regular
754561779,highway,service,regular
754562778,highway,service,regular
754562779,highway,service,regular
754562780,highway,service,regular
754563540,access,private,regular
754563540,highway,service,regular
754563540,service,driveway,regular
754563599,access,private,regular
754563599,highway,service,regular
754563599,service,driveway,regular
754563600,access,private,regular
754563600,highway,service,regular
754563600,service,driveway,regular
754563811,access,private,regular
754563811,highway,service,regular
754563811,service,driveway,regular
754564708,access,private,regular
754564708,highway,service,regular
754564708,service,driveway,regular
754564891,highway,service,regular
754565175,access,private,regular
754565175,highway,service,regular
754565175,service,driveway,regular
754566099,access,private,regular
754566099,highway,service,regular
754566099,service,driveway,regular
754566428,access,private,regular
754566428,highway,service,regular
754566428,service,driveway,regular
754566429,access,private,regular
754566429,highway,service,regular
754566429,service,driveway,regular
754567812,access,private,regular
754567812,highway,service,regular
754567812,service,driveway,regular
754568805,access,private,regular
754568805,highway,service,regular
754568805,service,driveway,regular
754569512,access,private,regular
754569512,highway,service,regular
754569512,service,driveway,regular
754569513,access,private,regular
754569513,highway,service,regular
754569513,service,driveway,regular
754569991,access,private,regular
754569991,highway,service,regular
754569991,service,driveway,regular
754569992,access,private,regular
754569992,highway,service,regular
754569992,service,driveway,regular
754569993,access,private,regular
754569993,highway,service,regular
754569993,service,driveway,regular
754569994,access,private,regular
754569994,highway,service,regular
754569994,service,driveway,regular
754569995,access,private,regular
754569995,highway,service,regular
754569995,service,driveway,regular
754569996,access,private,regular
754569996,highway,service,regular
754569996,service,driveway,regular
754571081,access,private,regular
754571081,highway,service,regular
754571081,service,driveway,regular
754571082,access,private,regular
754571082,highway,service,regular
754571082,service,driveway,regular
754571671,access,private,regular
754571671,highway,service,regular
754571671,service,driveway,regular
754571873,access,private,regular
754571873,highway,service,regular
754571873,service,driveway,regular
754571874,access,private,regular
754571874,highway,service,regular
754571874,service,driveway,regular
754572167,access,private,regular
754572167,highway,service,regular
754572167,service,driveway,regular
754572715,access,private,regular
754572715,highway,service,regular
754572715,service,driveway,regular
754573043,access,private,regular
754573043,highway,service,regular
754573043,service,driveway,regular
754573401,access,private,regular
754573401,highway,service,regular
754573401,service,driveway,regular
754574486,access,private,regular
754574486,highway,service,regular
754574486,service,driveway,regular
754574487,access,private,regular
754574487,highway,service,regular
754574487,service,driveway,regular
754574671,access,private,regular
754574671,highway,service,regular
754574671,service,driveway,regular
754574672,access,private,regular
754574672,highway,service,regular
754574672,service,driveway,regular
754574673,access,private,regular
754574673,highway,service,regular
754574673,service,driveway,regular
754574700,access,private,regular
754574700,highway,service,regular
754574700,service,driveway,regular
754575038,access,private,regular
754575038,highway,service,regular
754575038,service,driveway,regular
754575699,access,private,regular
754575699,highway,service,regular
754575699,service,driveway,regular
754575700,access,private,regular
754575700,highway,service,regular
754575700,service,driveway,regular
754575913,access,private,regular
754575913,highway,service,regular
754575913,service,driveway,regular
754575914,access,private,regular
754575914,highway,service,regular
